Zip code,median_property_prices, median_housing_costs , owner_median_housing_costs , renter_median_housing_costs ,housing_cost_perc_income,poverty_levels,Unemployment rate,cnt_comm_health_ctr,park_count,grocery_store_count,num_public_transit_stops,school_count,hospital_count,accessibility_index
60601,3945285,1720,2986,2190,0.2808,0.7717,0.0633,1,11,106,121,15,7,0.587462417
60602,471814,2115,1162,2257,0.005,0.9399,0.7609,2,7,81,242,9,9,0.467096549
60603,7746669,1608,1521,1006,0.635,0.096,0.1842,5,11,148,152,8,15,0.196586844
60604,8152920,1778,1802,1263,0.4496,0.8049,0.5641,7,5,115,108,9,16,0.590982564
60605,4493515,1167,1712,1348,0.7802,0.7219,0.0126,7,9,101,107,8,15,0.834145112
60606,1073986,2251,2624,2517,0.868,0.0193,0.9115,5,6,136,172,15,14,0.057871456
60607,2810338,1475,2307,2118,0.9271,0.3198,0.5285,8,8,90,223,11,11,0.914435094
60608,7388846,1469,1900,2518,0.3699,0.8918,0.3015,6,11,70,104,9,7,0.360676517
60609,5621825,2008,2628,1838,0.8327,0.2636,0.1371,7,7,165,231,12,16,0.07308335
60610,7443137,1393,1725,1662,0.9686,0.2406,0.3574,6,6,63,239,7,9,0.997070985
60611,3489934,936,2206,1784,0.6234,0.0272,0.5105,7,11,153,103,12,16,0.278343785
60612,7382904,2149,2842,1451,0.2325,0.2936,0.7117,6,5,93,163,10,7,0.72908517
60613,6727761,1910,2816,1701,0.5729,0.6155,0.6437,4,5,104,118,14,15,0.212293676
60614,5282633,2359,2923,1132,0.6127,0.1547,0.6946,1,8,177,152,15,12,0.437659672
60615,8327343,1516,1349,2729,0.8938,0.2346,0.2012,8,5,108,139,8,16,0.819257612
60616,9119097,1683,2549,2961,0.198,0.8476,0.3255,3,11,73,154,11,9,0.193600595
60617,3920856,1880,1639,1539,0.7284,0.0402,0.844,5,7,112,244,14,8,0.808390305
60618,2820628,2116,1892,2835,0.3951,0.9831,0.7059,3,7,87,163,15,7,0.54851734
60619,2640842,2445,2660,2387,0.6295,0.4544,0.5461,6,5,53,241,9,15,0.592197158
60620,1219398,1004,2383,1190,0.0273,0.5014,0.5803,3,10,58,191,15,10,0.595294623
60621,1796423,2111,1035,1011,0.7736,0.621,0.4408,6,8,173,107,15,10,0.514496594
60622,7935853,1937,1008,2196,0.8862,0.5993,0.0659,7,8,133,104,13,7,0.933010299
60623,6920376,2364,2028,2366,0.8992,0.2229,0.3722,4,8,130,127,11,10,0.552723424
60624,2748728,2060,1805,2939,0.7364,0.3843,0.1993,2,7,55,219,10,15,0.042506361
60625,2216379,1293,2635,1008,0.172,0.917,0.8428,7,6,90,160,13,9,0.824853642
60626,5725866,1730,1986,1566,0.6524,0.4549,0.8868,5,5,117,180,7,9,0.771665187
60628,2371527,1563,2520,1821,0.3044,0.5889,0.2073,1,8,104,236,13,7,0.249314955
60629,9788884,2419,1758,1317,0.449,0.6951,0.3939,5,10,101,132,13,15,0.62557301
60630,9725271,1065,1107,1327,0.9071,0.708,0.4449,6,8,157,206,8,15,0.530083726
60631,8971293,2059,1270,1181,0.7441,0.7642,0.0824,1,8,140,154,10,8,0.129715384
60632,7699209,2436,2860,1334,0.1899,0.8321,0.3413,1,11,81,127,15,13,0.146151331
60633,2206120,1583,1167,1684,0.4331,0.4421,0.3898,5,10,177,157,8,7,0.783573477
60634,6422610,1889,1725,2809,0.2637,0.3088,0.476,5,9,71,124,11,14,0.313720127
60636,2337644,1690,1851,2221,0.813,0.4296,0.3458,8,6,69,217,10,11,0.857936916
60637,5156833,2474,2041,1862,0.0985,0.7318,0.6396,7,11,83,105,15,8,0.78176709
60638,8217982,1179,2383,2908,0.6704,0.3138,0.7273,7,5,115,142,15,13,0.280427996
60639,9899004,2379,1316,1888,0.4764,0.8856,0.4348,3,6,138,172,11,16,0.919084754
60640,512593,1683,1497,1482,0.6079,0.8443,0.2007,2,10,153,154,9,11,0.21882654
60641,7654693,1739,1875,2784,0.7005,0.1759,0.5359,2,8,59,110,13,13,0.573490694
60642,8269983,1507,1281,1214,0.9177,0.5775,0.7719,1,9,130,246,13,12,0.333540754
60643,3879541,1367,2651,2196,0.2289,0.9977,0.4227,6,6,73,166,9,10,0.843641495
60644,2636208,1875,1388,2382,0.5711,0.1854,0.576,8,9,178,211,8,13,0.877401142
60645,4241939,2383,1345,2791,0.4754,0.4592,0.7071,6,9,107,177,15,15,0.565538243
60646,9373402,1220,1936,2692,0.325,0.1539,0.1124,4,11,102,225,8,13,0.886225698
60647,346282,1388,1863,2051,0.5925,0.6775,0.9336,4,5,56,122,10,10,0.859451516
60649,6714086,959,2054,1151,0.3141,0.0758,0.729,4,6,69,102,7,16,0.340999185
60651,5527668,1529,2444,2732,0.2074,0.9962,0.668,6,11,61,196,14,13,0.573205723
60652,9975308,1723,1444,1282,0.3603,0.2679,0.5856,5,5,64,148,10,7,0.93192557
60653,4700821,2023,2499,2755,0.0214,0.4897,0.7908,7,11,147,200,12,12,0.343986663
60654,6197166,1755,1209,2008,0.044,0.5859,0.4352,5,8,125,132,13,8,0.105854374
60655,1643258,1404,2669,1670,0.2015,0.7314,0.4784,2,8,80,193,13,14,0.096670432
60656,3743556,2460,2922,1751,0.3366,0.9485,0.6977,7,7,124,243,13,14,0.8424856
60657,5708157,2490,1149,1182,0.0383,0.0033,0.7858,1,8,165,165,10,9,0.789059508
60659,5614113,1207,1659,1652,0.8671,0.0358,0.093,8,10,64,184,15,14,0.815472798
60660,2350887,1019,2696,2184,0.3705,0.5846,0.3704,2,9,143,229,13,7,0.787570065
60661,2617429,1372,2656,2331,0.2931,0.401,0.8987,7,6,148,143,14,10,0.49178256
60664,3122636,1501,2121,1707,0.2547,0.4819,0.1075,2,6,106,233,15,8,0.258165054
60666,4630449,1208,1477,1688,0.4148,0.6335,0.5327,1,10,67,132,7,7,0.307364051
60668,9054666,1970,2993,1392,0.3015,0.444,0.9181,5,6,165,180,13,10,0.423821973
60669,8592183,1825,2304,2462,0.531,0.3369,0.3954,1,11,146,201,14,16,0.710020311
60670,5306736,1153,2048,1836,0.8259,0.6615,0.5979,1,11,140,192,14,10,0.631375677
60673,2043717,1900,1635,2802,0.2296,0.7637,0.9655,6,5,52,203,10,9,0.235798943
60674,9132342,2490,2416,1754,0.4971,0.017,0.2814,7,9,163,100,12,9,0.767505527
60675,2646718,1657,1330,1875,0.2691,0.2039,0.6798,5,6,176,181,8,12,0.119980365
